No.,Time,Source,Destination,Protocol,Length
1823,1.348867000,192.168.45.2,192.168.45.4,IPv4,1514
1824,1.349635000,192.168.45.2,192.168.45.4,IPv4,1514
1825,1.350410000,192.168.45.2,192.168.45.4,IPv4,1514
1826,1.351182000,192.168.45.2,192.168.45.4,IPv4,1514
1827,1.351955000,192.168.45.2,192.168.45.4,IPv4,1514
1828,1.352726000,192.168.45.2,192.168.45.4,IPv4,1514
1829,1.353499000,192.168.45.2,192.168.45.4,IPv4,1514
1830,1.354273000,192.168.45.2,192.168.45.4,IPv4,1514
1831,1.355047000,192.168.45.2,192.168.45.4,IPv4,1514
1832,1.355232000,192.168.45.2,192.168.45.4,UDP,343
2457,1.824619000,192.168.45.2,192.168.45.4,IPv4,1514
2458,1.825395000,192.168.45.2,192.168.45.4,IPv4,1514
2459,1.826171000,192.168.45.2,192.168.45.4,IPv4,1514
2460,1.826936000,192.168.45.2,192.168.45.4,IPv4,1514
2461,1.827714000,192.168.45.2,192.168.45.4,IPv4,1514
2462,1.828487000,192.168.45.2,192.168.45.4,IPv4,1514
2463,1.829259000,192.168.45.2,192.168.45.4,IPv4,1514
2464,1.830030000,192.168.45.2,192.168.45.4,IPv4,1514
2465,1.830802000,192.168.45.2,192.168.45.4,IPv4,1514
2466,1.831575000,192.168.45.2,192.168.45.4,IPv4,1514
2467,1.832344000,192.168.45.2,192.168.45.4,IPv4,1514
2468,1.833117000,192.168.45.2,192.168.45.4,IPv4,1514
2469,1.833607000,192.168.45.2,192.168.45.4,UDP,948
2701,2.004374000,192.168.45.2,192.168.45.4,IPv4,1514
2702,2.005146000,192.168.45.2,192.168.45.4,IPv4,1514
2703,2.005914000,192.168.45.2,192.168.45.4,IPv4,1514
2704,2.006688000,192.168.45.2,192.168.45.4,IPv4,1514
2705,2.007462000,192.168.45.2,192.168.45.4,IPv4,1514
2706,2.008236000,192.168.45.2,192.168.45.4,IPv4,1514
2707,2.009004000,192.168.45.2,192.168.45.4,IPv4,1514
2708,2.009779000,192.168.45.2,192.168.45.4,IPv4,1514
2709,2.010553000,192.168.45.2,192.168.45.4,IPv4,1514
2710,2.011326000,192.168.45.2,192.168.45.4,IPv4,1514
2711,2.012097000,192.168.45.2,192.168.45.4,IPv4,1514
2712,2.012869000,192.168.45.2,192.168.45.4,IPv4,1514
2713,2.013287000,192.168.45.2,192.168.45.4,UDP,804
3282,2.433128000,192.168.45.2,192.168.45.4,IPv4,1514
3283,2.433901000,192.168.45.2,192.168.45.4,IPv4,1514
3284,2.434677000,192.168.45.2,192.168.45.4,IPv4,1514
3285,2.435449000,192.168.45.2,192.168.45.4,IPv4,1514
3286,2.436218000,192.168.45.2,192.168.45.4,IPv4,1514
3287,2.436993000,192.168.45.2,192.168.45.4,IPv4,1514
3288,2.437765000,192.168.45.2,192.168.45.4,IPv4,1514
3289,2.438539000,192.168.45.2,192.168.45.4,IPv4,1514
3290,2.439307000,192.168.45.2,192.168.45.4,IPv4,1514
3291,2.440081000,192.168.45.2,192.168.45.4,IPv4,1514
3292,2.440435000,192.168.45.2,192.168.45.4,UDP,676
4055,3.007342000,192.168.45.2,192.168.45.4,IPv4,1514
4056,3.008113000,192.168.45.2,192.168.45.4,IPv4,1514
4057,3.008884000,192.168.45.2,192.168.45.4,IPv4,1514
4058,3.009657000,192.168.45.2,192.168.45.4,IPv4,1514
4059,3.010426000,192.168.45.2,192.168.45.4,IPv4,1514
4060,3.011199000,192.168.45.2,192.168.45.4,IPv4,1514
4061,3.011975000,192.168.45.2,192.168.45.4,IPv4,1514
4062,3.012748000,192.168.45.2,192.168.45.4,IPv4,1514
4063,3.013516000,192.168.45.2,192.168.45.4,IPv4,1514
4064,3.014290000,192.168.45.2,192.168.45.4,IPv4,1514
4065,3.015064000,192.168.45.2,192.168.45.4,IPv4,1514
