No.,Time,Source,Destination,Protocol,Length
1,0.000000000,192.168.45.2,192.168.45.4,IPv4,1514
2,0.001541000,192.168.45.2,192.168.45.4,IPv4,1514
3,0.003832000,192.168.45.2,192.168.45.4,IPv4,1514
4,0.005370000,192.168.45.2,192.168.45.4,IPv4,1514
5,0.006162000,192.168.45.2,192.168.45.4,IPv4,1514
6,0.006951000,192.168.45.2,192.168.45.4,IPv4,1514
7,0.008496000,192.168.45.2,192.168.45.4,IPv4,1514
8,0.010036000,192.168.45.2,192.168.45.4,IPv4,1514
9,0.010823000,192.168.45.2,192.168.45.4,IPv4,1514
10,0.011004000,192.168.45.2,192.168.45.4,UDP,315
11,0.011777000,192.168.45.2,192.168.45.4,IPv4,1514
12,0.012565000,192.168.45.2,192.168.45.4,IPv4,1514
13,0.017108000,192.168.45.2,192.168.45.4,IPv4,1514
14,0.017898000,192.168.45.2,192.168.45.4,IPv4,1514
15,0.019440000,192.168.45.2,192.168.45.4,IPv4,1514
16,0.022479000,192.168.45.2,192.168.45.4,IPv4,1514
17,0.026271000,192.168.45.2,192.168.45.4,IPv4,1514
18,0.027814000,192.168.45.2,192.168.45.4,IPv4,1514
19,0.028603000,192.168.45.2,192.168.45.4,IPv4,1514
20,0.030145000,192.168.45.2,192.168.45.4,IPv4,1514
21,0.034231000,192.168.45.2,192.168.45.4,UDP,625
22,0.034998000,192.168.45.2,192.168.45.4,IPv4,1514
23,0.035793000,192.168.45.2,192.168.45.4,IPv4,1514
24,0.037331000,192.168.45.2,192.168.45.4,IPv4,1514
25,0.038874000,192.168.45.2,192.168.45.4,IPv4,1514
26,0.039660000,192.168.45.2,192.168.45.4,IPv4,1514
27,0.040454000,192.168.45.2,192.168.45.4,IPv4,1514
28,0.041242000,192.168.45.2,192.168.45.4,IPv4,1514
29,0.042035000,192.168.45.2,192.168.45.4,IPv4,1514
30,0.043575000,192.168.45.2,192.168.45.4,IPv4,1514
31,0.045125000,192.168.45.2,192.168.45.4,IPv4,1514
32,0.046660000,192.168.45.2,192.168.45.4,IPv4,1514
33,0.048196000,192.168.45.2,192.168.45.4,IPv4,1514
34,0.051244000,192.168.45.2,192.168.45.4,IPv4,1514
35,0.052780000,192.168.45.2,192.168.45.4,IPv4,1514
36,0.054322000,192.168.45.2,192.168.45.4,IPv4,1514
37,0.055864000,192.168.45.2,192.168.45.4,IPv4,1514
38,0.057404000,192.168.45.2,192.168.45.4,IPv4,1514
39,0.058196000,192.168.45.2,192.168.45.4,IPv4,1514
40,0.058982000,192.168.45.2,192.168.45.4,IPv4,1514
41,0.061278000,192.168.45.2,192.168.45.4,IPv4,1514
42,0.062072000,192.168.45.2,192.168.45.4,IPv4,1514
43,0.063607000,192.168.45.2,192.168.45.4,IPv4,1514
44,0.065148000,192.168.45.2,192.168.45.4,IPv4,1514
45,0.065937000,192.168.45.2,192.168.45.4,IPv4,1514
46,0.067481000,192.168.45.2,192.168.45.4,IPv4,1514
47,0.068274000,192.168.45.2,192.168.45.4,IPv4,1514
48,0.068622000,192.168.45.2,192.168.45.4,UDP,651
49,0.069388000,192.168.45.2,192.168.45.4,IPv4,1514
50,0.070933000,192.168.45.2,192.168.45.4,IPv4,1514
51,0.071722000,192.168.45.2,192.168.45.4,IPv4,1514
52,0.072515000,192.168.45.2,192.168.45.4,IPv4,1514
53,0.073303000,192.168.45.2,192.168.45.4,IPv4,1514
54,0.074852000,192.168.45.2,192.168.45.4,IPv4,1514
55,0.076388000,192.168.45.2,192.168.45.4,IPv4,1514
56,0.079430000,192.168.45.2,192.168.45.4,IPv4,1514
57,0.082461000,192.168.45.2,192.168.45.4,IPv4,1514
58,0.084007000,192.168.45.2,192.168.45.4,IPv4,1514
59,0.084978000,192.168.45.2,192.168.45.4,UDP,372
60,0.085737000,192.168.45.2,192.168.45.4,IPv4,1514
61,0.086532000,192.168.45.2,192.168.45.4,IPv4,1514
62,0.087315000,192.168.45.2,192.168.45.4,IPv4,1514
63,0.088863000,192.168.45.2,192.168.45.4,IPv4,1514
64,0.089652000,192.168.45.2,192.168.45.4,IPv4,1514
65,0.092690000,192.168.45.2,192.168.45.4,IPv4,1514
66,0.093489000,192.168.45.2,192.168.45.4,IPv4,1514
67,0.094270000,192.168.45.2,192.168.45.4,IPv4,1514
68,0.095815000,192.168.45.2,192.168.45.4,IPv4,1514
69,0.098110000,192.168.45.2,192.168.45.4,IPv4,1514
70,0.099645000,192.168.45.2,192.168.45.4,IPv4,1514
71,0.100439000,192.168.45.2,192.168.45.4,IPv4,1514
72,0.101981000,192.168.45.2,192.168.45.4,IPv4,1514
73,0.105022000,192.168.45.2,192.168.45.4,IPv4,1514
74,0.106558000,192.168.45.2,192.168.45.4,IPv4,1514
75,0.107353000,192.168.45.2,192.168.45.4,IPv4,1514
76,0.108895000,192.168.45.2,192.168.45.4,IPv4,1514
77,0.110433000,192.168.45.2,192.168.45.4,IPv4,1514
78,0.112724000,192.168.45.2,192.168.45.4,IPv4,1514
79,0.113628000,192.168.45.2,192.168.45.4,UDP,270
80,0.114399000,192.168.45.2,192.168.45.4,IPv4,1514
81,0.115195000,192.168.45.2,192.168.45.4,IPv4,1514
82,0.115983000,192.168.45.2,192.168.45.4,IPv4,1514
83,0.116776000,192.168.45.2,192.168.45.4,IPv4,1514
84,0.117566000,192.168.45.2,192.168.45.4,IPv4,1514
85,0.119108000,192.168.45.2,192.168.45.4,IPv4,1514
86,0.119896000,192.168.45.2,192.168.45.4,IPv4,1514
87,0.120689000,192.168.45.2,192.168.45.4,IPv4,1514
88,0.121478000,192.168.45.2,192.168.45.4,IPv4,1514
89,0.124521000,192.168.45.2,192.168.45.4,IPv4,1514
90,0.124648000,192.168.45.2,192.168.45.4,UDP,204
91,0.125411000,192.168.45.2,192.168.45.4,IPv4,1514
92,0.127707000,192.168.45.2,192.168.45.4,IPv4,1514
93,0.129246000,192.168.45.2,192.168.45.4,IPv4,1514
94,0.130039000,192.168.45.2,192.168.45.4,IPv4,1514
95,0.130827000,192.168.45.2,192.168.45.4,IPv4,1514
96,0.131622000,192.168.45.2,192.168.45.4,IPv4,1514
97,0.133165000,192.168.45.2,192.168.45.4,IPv4,1514
98,0.134701000,192.168.45.2,192.168.45.4,IPv4,1514
99,0.136993000,192.168.45.2,192.168.45.4,IPv4,1514
100,0.137173000,192.168.45.2,192.168.45.4,UDP,318
101,0.137945000,192.168.45.2,192.168.45.4,IPv4,1514
102,0.138744000,192.168.45.2,192.168.45.4,IPv4,1514
103,0.141024000,192.168.45.2,192.168.45.4,IPv4,1514
104,0.142571000,192.168.45.2,192.168.45.4,IPv4,1514
