No.,Time,Source,Destination,Protocol,Length
1823,2.718446000,192.168.45.2,192.168.45.4,IPv4,1514
1824,2.719981000,192.168.45.2,192.168.45.4,IPv4,1514
1825,2.720775000,192.168.45.2,192.168.45.4,IPv4,1514
1826,2.723069000,192.168.45.2,192.168.45.4,IPv4,1514
1827,2.724610000,192.168.45.2,192.168.45.4,IPv4,1514
1828,2.725398000,192.168.45.2,192.168.45.4,IPv4,1514
1829,2.726189000,192.168.45.2,192.168.45.4,IPv4,1514
1830,2.726982000,192.168.45.2,192.168.45.4,IPv4,1514
1831,2.729272000,192.168.45.2,192.168.45.4,IPv4,1514
1832,2.730965000,192.168.45.2,192.168.45.4,UDP,343
2457,3.690845000,192.168.45.2,192.168.45.4,IPv4,1514
2458,3.692390000,192.168.45.2,192.168.45.4,IPv4,1514
2459,3.693931000,192.168.45.2,192.168.45.4,IPv4,1514
2460,3.694721000,192.168.45.2,192.168.45.4,IPv4,1514
2461,3.695511000,192.168.45.2,192.168.45.4,IPv4,1514
2462,3.697050000,192.168.45.2,192.168.45.4,IPv4,1514
2463,3.698593000,192.168.45.2,192.168.45.4,IPv4,1514
2464,3.699393000,192.168.45.2,192.168.45.4,IPv4,1514
2465,3.700174000,192.168.45.2,192.168.45.4,IPv4,1514
2466,3.702468000,192.168.45.2,192.168.45.4,IPv4,1514
2467,3.704010000,192.168.45.2,192.168.45.4,IPv4,1514
2468,3.706300000,192.168.45.2,192.168.45.4,IPv4,1514
2469,3.707548000,192.168.45.2,192.168.45.4,UDP,948
2701,4.069905000,192.168.45.2,192.168.45.4,IPv4,1514
2702,4.070699000,192.168.45.2,192.168.45.4,IPv4,1514
2703,4.072981000,192.168.45.2,192.168.45.4,IPv4,1514
2704,4.076030000,192.168.45.2,192.168.45.4,IPv4,1514
2705,4.076818000,192.168.45.2,192.168.45.4,IPv4,1514
2706,4.078360000,192.168.45.2,192.168.45.4,IPv4,1514
2707,4.079150000,192.168.45.2,192.168.45.4,IPv4,1514
2708,4.080692000,192.168.45.2,192.168.45.4,IPv4,1514
2709,4.082235000,192.168.45.2,192.168.45.4,IPv4,1514
2710,4.083772000,192.168.45.2,192.168.45.4,IPv4,1514
2711,4.085315000,192.168.45.2,192.168.45.4,IPv4,1514
2712,4.086103000,192.168.45.2,192.168.45.4,IPv4,1514
2713,4.087297000,192.168.45.2,192.168.45.4,UDP,804
3282,4.974683000,192.168.45.2,192.168.45.4,IPv4,1514
3283,4.976973000,192.168.45.2,192.168.45.4,IPv4,1514
3284,4.979265000,192.168.45.2,192.168.45.4,IPv4,1514
3285,4.982309000,192.168.45.2,192.168.45.4,IPv4,1514
3286,4.983095000,192.168.45.2,192.168.45.4,IPv4,1514
3287,4.983889000,192.168.45.2,192.168.45.4,IPv4,1514
3288,4.984676000,192.168.45.2,192.168.45.4,IPv4,1514
3289,4.986219000,192.168.45.2,192.168.45.4,IPv4,1514
3290,4.987762000,192.168.45.2,192.168.45.4,IPv4,1514
3291,4.988550000,192.168.45.2,192.168.45.4,IPv4,1514
3292,4.988914000,192.168.45.2,192.168.45.4,UDP,676
4055,6.176900000,192.168.45.2,192.168.45.4,IPv4,1514
4056,6.178440000,192.168.45.2,192.168.45.4,IPv4,1514
4057,6.180730000,192.168.45.2,192.168.45.4,IPv4,1514
4058,6.183020000,192.168.45.2,192.168.45.4,IPv4,1514
4059,6.185312000,192.168.45.2,192.168.45.4,IPv4,1514
4060,6.186854000,192.168.45.2,192.168.45.4,IPv4,1514
4061,6.187643000,192.168.45.2,192.168.45.4,IPv4,1514
4062,6.189186000,192.168.45.2,192.168.45.4,IPv4,1514
4063,6.192226000,192.168.45.2,192.168.45.4,IPv4,1514
4064,6.194520000,192.168.45.2,192.168.45.4,IPv4,1514
4065,6.196055000,192.168.45.2,192.168.45.4,IPv4,1514
4066,6.198346000,192.168.45.2,192.168.45.4,IPv4,1514
4067,6.198917000,192.168.45.2,192.168.45.4,UDP,1077
4081,6.221444000,192.168.45.2,192.168.45.4,IPv4,1514
4082,6.222982000,192.168.45.2,192.168.45.4,IPv4,1514
