No.,Time,Source,Destination,Protocol,Length
221,0.333280000,192.168.45.2,192.168.45.4,IPv4,1514
222,0.334074000,192.168.45.2,192.168.45.4,IPv4,1514
223,0.334860000,192.168.45.2,192.168.45.4,IPv4,1514
224,0.337153000,192.168.45.2,192.168.45.4,IPv4,1514
225,0.337500000,192.168.45.2,192.168.45.4,UDP,647
239,0.355738000,192.168.45.2,192.168.45.4,IPv4,1514
240,0.356526000,192.168.45.2,192.168.45.4,IPv4,1514
241,0.359569000,192.168.45.2,192.168.45.4,IPv4,1514
242,0.360362000,192.168.45.2,192.168.45.4,IPv4,1514
243,0.361904000,192.168.45.2,192.168.45.4,IPv4,1514
244,0.363439000,192.168.45.2,192.168.45.4,IPv4,1514
245,0.365733000,192.168.45.2,192.168.45.4,IPv4,1514
246,0.367271000,192.168.45.2,192.168.45.4,IPv4,1514
247,0.368063000,192.168.45.2,192.168.45.4,IPv4,1514
248,0.369604000,192.168.45.2,192.168.45.4,IPv4,1514
249,0.371337000,192.168.45.2,192.168.45.4,UDP,421
263,0.393254000,192.168.45.2,192.168.45.4,IPv4,1514
264,0.394041000,192.168.45.2,192.168.45.4,IPv4,1514
265,0.395585000,192.168.45.2,192.168.45.4,IPv4,1514
266,0.397126000,192.168.45.2,192.168.45.4,IPv4,1514
267,0.397914000,192.168.45.2,192.168.45.4,IPv4,1514
268,0.399460000,192.168.45.2,192.168.45.4,IPv4,1514
269,0.400251000,192.168.45.2,192.168.45.4,IPv4,1514
270,0.401039000,192.168.45.2,192.168.45.4,IPv4,1514
271,0.402582000,192.168.45.2,192.168.45.4,IPv4,1514
272,0.403372000,192.168.45.2,192.168.45.4,IPv4,1514
273,0.404913000,192.168.45.2,192.168.45.4,IPv4,1514
274,0.405703000,192.168.45.2,192.168.45.4,IPv4,1514
275,0.409492000,192.168.45.2,192.168.45.4,IPv4,1514
276,0.410286000,192.168.45.2,192.168.45.4,IPv4,1514
277,0.411827000,192.168.45.2,192.168.45.4,IPv4,1514
278,0.412186000,192.168.45.2,192.168.45.4,UDP,667
279,0.412955000,192.168.45.2,192.168.45.4,IPv4,1514
280,0.413743000,192.168.45.2,192.168.45.4,IPv4,1514
281,0.416804000,192.168.45.2,192.168.45.4,IPv4,1514
282,0.417605000,192.168.45.2,192.168.45.4,IPv4,1514
283,0.421366000,192.168.45.2,192.168.45.4,IPv4,1514
284,0.422908000,192.168.45.2,192.168.45.4,IPv4,1514
285,0.424446000,192.168.45.2,192.168.45.4,IPv4,1514
286,0.425990000,192.168.45.2,192.168.45.4,IPv4,1514
287,0.427531000,192.168.45.2,192.168.45.4,IPv4,1514
288,0.428321000,192.168.45.2,192.168.45.4,IPv4,1514
289,0.429864000,192.168.45.2,192.168.45.4,IPv4,1514
290,0.431405000,192.168.45.2,192.168.45.4,IPv4,1514
291,0.431656000,192.168.45.2,192.168.45.4,UDP,461
292,0.432428000,192.168.45.2,192.168.45.4,IPv4,1514
293,0.435467000,192.168.45.2,192.168.45.4,IPv4,1514
294,0.439256000,192.168.45.2,192.168.45.4,IPv4,1514
295,0.440049000,192.168.45.2,192.168.45.4,IPv4,1514
296,0.440837000,192.168.45.2,192.168.45.4,IPv4,1514
297,0.443880000,192.168.45.2,192.168.45.4,IPv4,1514
298,0.445420000,192.168.45.2,192.168.45.4,IPv4,1514
299,0.447711000,192.168.45.2,192.168.45.4,IPv4,1514
300,0.448501000,192.168.45.2,192.168.45.4,IPv4,1514
301,0.450045000,192.168.45.2,192.168.45.4,IPv4,1514
302,0.450310000,192.168.45.2,192.168.45.4,UDP,488
314,0.466079000,192.168.45.2,192.168.45.4,IPv4,1514
315,0.468369000,192.168.45.2,192.168.45.4,IPv4,1514
316,0.469913000,192.168.45.2,192.168.45.4,IPv4,1514
317,0.470702000,192.168.45.2,192.168.45.4,IPv4,1514
318,0.471497000,192.168.45.2,192.168.45.4,IPv4,1514
319,0.475284000,192.168.45.2,192.168.45.4,IPv4,1514
320,0.476826000,192.168.45.2,192.168.45.4,IPv4,1514
321,0.478369000,192.168.45.2,192.168.45.4,IPv4,1514
322,0.479906000,192.168.45.2,192.168.45.4,IPv4,1514
323,0.482198000,192.168.45.2,192.168.45.4,IPv4,1514
324,0.483739000,192.168.45.2,192.168.45.4,IPv4,1514
325,0.486031000,192.168.45.2,192.168.45.4,IPv4,1514
326,0.486685000,192.168.45.2,192.168.45.4,UDP,1245
327,0.488197000,192.168.45.2,192.168.45.4,IPv4,1514
328,0.488987000,192.168.45.2,192.168.45.4,IPv4,1514
329,0.489778000,192.168.45.2,192.168.45.4,IPv4,1514
330,0.490571000,192.168.45.2,192.168.45.4,IPv4,1514
331,0.491361000,192.168.45.2,192.168.45.4,IPv4,1514
332,0.492155000,192.168.45.2,192.168.45.4,IPv4,1514
333,0.492941000,192.168.45.2,192.168.45.4,IPv4,1514
334,0.494483000,192.168.45.2,192.168.45.4,IPv4,1514
335,0.496021000,192.168.45.2,192.168.45.4,IPv4,1514
336,0.497565000,192.168.45.2,192.168.45.4,IPv4,1514
337,0.499106000,192.168.45.2,192.168.45.4,IPv4,1514
338,0.499878000,192.168.45.2,192.168.45.4,UDP,69
339,0.500684000,192.168.45.2,192.168.45.4,IPv4,1514
340,0.501471000,192.168.45.2,192.168.45.4,IPv4,1514
341,0.502267000,192.168.45.2,192.168.45.4,IPv4,1514
342,0.504558000,192.168.45.2,192.168.45.4,IPv4,1514
343,0.506095000,192.168.45.2,192.168.45.4,IPv4,1514
344,0.508386000,192.168.45.2,192.168.45.4,IPv4,1514
345,0.509930000,192.168.45.2,192.168.45.4,IPv4,1514
346,0.511473000,192.168.45.2,192.168.45.4,IPv4,1514
347,0.512260000,192.168.45.2,192.168.45.4,IPv4,1514
348,0.514552000,192.168.45.2,192.168.45.4,IPv4,1514
349,0.515345000,192.168.45.2,192.168.45.4,IPv4,1514
350,0.516885000,192.168.45.2,192.168.45.4,IPv4,1514
351,0.518227000,192.168.45.2,192.168.45.4,UDP,1127
352,0.520488000,192.168.45.2,192.168.45.4,IPv4,1514
353,0.522029000,192.168.45.2,192.168.45.4,IPv4,1514
354,0.523581000,192.168.45.2,192.168.45.4,IPv4,1514
355,0.524377000,192.168.45.2,192.168.45.4,IPv4,1514
356,0.525901000,192.168.45.2,192.168.45.4,IPv4,1514
357,0.528199000,192.168.45.2,192.168.45.4,IPv4,1514
358,0.528990000,192.168.45.2,192.168.45.4,IPv4,1514
359,0.529773000,192.168.45.2,192.168.45.4,IPv4,1514
360,0.532071000,192.168.45.2,192.168.45.4,IPv4,1514
361,0.532862000,192.168.45.2,192.168.45.4,IPv4,1514
362,0.533642000,192.168.45.2,192.168.45.4,IPv4,1514
363,0.534441000,192.168.45.2,192.168.45.4,IPv4,1514
364,0.535229000,192.168.45.2,192.168.45.4,IPv4,1514
365,0.536979000,192.168.45.2,192.168.45.4,UDP,453
