No.,Time,Source,Destination,Protocol,Length
221,2.788870000,192.168.45.2,192.168.45.4,IPv4,1514
222,2.801528000,192.168.45.2,192.168.45.4,IPv4,1514
223,2.814183000,192.168.45.2,192.168.45.4,IPv4,1514
224,2.826836000,192.168.45.2,192.168.45.4,IPv4,1514
225,2.832553000,192.168.45.2,192.168.45.4,UDP,647
239,3.004170000,192.168.45.2,192.168.45.4,IPv4,1514
240,3.016836000,192.168.45.2,192.168.45.4,IPv4,1514
241,3.029491000,192.168.45.2,192.168.45.4,IPv4,1514
242,3.042143000,192.168.45.2,192.168.45.4,IPv4,1514
243,3.054803000,192.168.45.2,192.168.45.4,IPv4,1514
244,3.067458000,192.168.45.2,192.168.45.4,IPv4,1514
245,3.080112000,192.168.45.2,192.168.45.4,IPv4,1514
246,3.092769000,192.168.45.2,192.168.45.4,IPv4,1514
247,3.105423000,192.168.45.2,192.168.45.4,IPv4,1514
248,3.118080000,192.168.45.2,192.168.45.4,IPv4,1514
249,3.121989000,192.168.45.2,192.168.45.4,UDP,421
263,3.292474000,192.168.45.2,192.168.45.4,IPv4,1514
264,3.305120000,192.168.45.2,192.168.45.4,IPv4,1514
265,3.317772000,192.168.45.2,192.168.45.4,IPv4,1514
266,3.330431000,192.168.45.2,192.168.45.4,IPv4,1514
267,3.343083000,192.168.45.2,192.168.45.4,IPv4,1514
268,3.355743000,192.168.45.2,192.168.45.4,IPv4,1514
269,3.368394000,192.168.45.2,192.168.45.4,IPv4,1514
270,3.381055000,192.168.45.2,192.168.45.4,IPv4,1514
271,3.393708000,192.168.45.2,192.168.45.4,IPv4,1514
272,3.406362000,192.168.45.2,192.168.45.4,IPv4,1514
273,3.419014000,192.168.45.2,192.168.45.4,IPv4,1514
274,3.431671000,192.168.45.2,192.168.45.4,IPv4,1514
275,3.444330000,192.168.45.2,192.168.45.4,IPv4,1514
276,3.456988000,192.168.45.2,192.168.45.4,IPv4,1514
277,3.469634000,192.168.45.2,192.168.45.4,IPv4,1514
278,3.475515000,192.168.45.2,192.168.45.4,UDP,667
279,3.487653000,192.168.45.2,192.168.45.4,IPv4,1514
280,3.500312000,192.168.45.2,192.168.45.4,IPv4,1514
281,3.512978000,192.168.45.2,192.168.45.4,IPv4,1514
282,3.525627000,192.168.45.2,192.168.45.4,IPv4,1514
283,3.538282000,192.168.45.2,192.168.45.4,IPv4,1514
284,3.550941000,192.168.45.2,192.168.45.4,IPv4,1514
285,3.563607000,192.168.45.2,192.168.45.4,IPv4,1514
286,3.576263000,192.168.45.2,192.168.45.4,IPv4,1514
287,3.588910000,192.168.45.2,192.168.45.4,IPv4,1514
288,3.601558000,192.168.45.2,192.168.45.4,IPv4,1514
289,3.614210000,192.168.45.2,192.168.45.4,IPv4,1514
290,3.626884000,192.168.45.2,192.168.45.4,IPv4,1514
291,3.631100000,192.168.45.2,192.168.45.4,UDP,461
292,3.643249000,192.168.45.2,192.168.45.4,IPv4,1514
293,3.655902000,192.168.45.2,192.168.45.4,IPv4,1514
294,3.668560000,192.168.45.2,192.168.45.4,IPv4,1514
295,3.681214000,192.168.45.2,192.168.45.4,IPv4,1514
296,3.693877000,192.168.45.2,192.168.45.4,IPv4,1514
297,3.706533000,192.168.45.2,192.168.45.4,IPv4,1514
298,3.719174000,192.168.45.2,192.168.45.4,IPv4,1514
299,3.731839000,192.168.45.2,192.168.45.4,IPv4,1514
300,3.744490000,192.168.45.2,192.168.45.4,IPv4,1514
301,3.757148000,192.168.45.2,192.168.45.4,IPv4,1514
302,3.761595000,192.168.45.2,192.168.45.4,UDP,488
314,3.905737000,192.168.45.2,192.168.45.4,IPv4,1514
315,3.918393000,192.168.45.2,192.168.45.4,IPv4,1514
316,3.931042000,192.168.45.2,192.168.45.4,IPv4,1514
317,3.943699000,192.168.45.2,192.168.45.4,IPv4,1514
318,3.956356000,192.168.45.2,192.168.45.4,IPv4,1514
319,3.969009000,192.168.45.2,192.168.45.4,IPv4,1514
320,3.981667000,192.168.45.2,192.168.45.4,IPv4,1514
321,3.994318000,192.168.45.2,192.168.45.4,IPv4,1514
322,4.006976000,192.168.45.2,192.168.45.4,IPv4,1514
323,4.019638000,192.168.45.2,192.168.45.4,IPv4,1514
324,4.032293000,192.168.45.2,192.168.45.4,IPv4,1514
325,4.044939000,192.168.45.2,192.168.45.4,IPv4,1514
326,4.055444000,192.168.45.2,192.168.45.4,UDP,1245
327,4.067594000,192.168.45.2,192.168.45.4,IPv4,1514
328,4.080244000,192.168.45.2,192.168.45.4,IPv4,1514
329,4.092900000,192.168.45.2,192.168.45.4,IPv4,1514
330,4.105558000,192.168.45.2,192.168.45.4,IPv4,1514
331,4.118211000,192.168.45.2,192.168.45.4,IPv4,1514
332,4.130870000,192.168.45.2,192.168.45.4,IPv4,1514
333,4.143523000,192.168.45.2,192.168.45.4,IPv4,1514
334,4.156691000,192.168.45.2,192.168.45.4,IPv4,1514
