No.,Time,Source,Destination,Protocol,Length
166,0.133569000,192.168.45.2,192.168.45.4,IPv4,1514
167,0.134355000,192.168.45.2,192.168.45.4,IPv4,1514
168,0.135153000,192.168.45.2,192.168.45.4,IPv4,1514
169,0.135942000,192.168.45.2,192.168.45.4,IPv4,1514
170,0.136737000,192.168.45.2,192.168.45.4,IPv4,1514
171,0.136933000,192.168.45.2,192.168.45.4,UDP,343
226,0.179292000,192.168.45.2,192.168.45.4,IPv4,1514
227,0.180084000,192.168.45.2,192.168.45.4,IPv4,1514
228,0.180869000,192.168.45.2,192.168.45.4,IPv4,1514
229,0.181667000,192.168.45.2,192.168.45.4,IPv4,1514
230,0.182454000,192.168.45.2,192.168.45.4,IPv4,1514
231,0.183243000,192.168.45.2,192.168.45.4,IPv4,1514
232,0.184036000,192.168.45.2,192.168.45.4,IPv4,1514
233,0.184824000,192.168.45.2,192.168.45.4,IPv4,1514
234,0.185618000,192.168.45.2,192.168.45.4,IPv4,1514
235,0.186409000,192.168.45.2,192.168.45.4,IPv4,1514
236,0.187202000,192.168.45.2,192.168.45.4,IPv4,1514
237,0.187989000,192.168.45.2,192.168.45.4,IPv4,1514
238,0.188500000,192.168.45.2,192.168.45.4,UDP,948
250,0.197378000,192.168.45.2,192.168.45.4,IPv4,1514
251,0.198172000,192.168.45.2,192.168.45.4,IPv4,1514
252,0.198962000,192.168.45.2,192.168.45.4,IPv4,1514
253,0.199756000,192.168.45.2,192.168.45.4,IPv4,1514
254,0.200540000,192.168.45.2,192.168.45.4,IPv4,1514
255,0.201336000,192.168.45.2,192.168.45.4,IPv4,1514
256,0.202123000,192.168.45.2,192.168.45.4,IPv4,1514
257,0.202920000,192.168.45.2,192.168.45.4,IPv4,1514
258,0.203705000,192.168.45.2,192.168.45.4,IPv4,1514
259,0.208887000,192.168.45.2,192.168.45.4,IPv4,1514
260,0.209679000,192.168.45.2,192.168.45.4,IPv4,1514
261,0.210469000,192.168.45.2,192.168.45.4,IPv4,1514
262,0.210903000,192.168.45.2,192.168.45.4,UDP,804
303,0.241744000,192.168.45.2,192.168.45.4,IPv4,1514
304,0.242534000,192.168.45.2,192.168.45.4,IPv4,1514
305,0.243325000,192.168.45.2,192.168.45.4,IPv4,1514
306,0.244114000,192.168.45.2,192.168.45.4,IPv4,1514
307,0.244908000,192.168.45.2,192.168.45.4,IPv4,1514
308,0.245698000,192.168.45.2,192.168.45.4,IPv4,1514
309,0.246488000,192.168.45.2,192.168.45.4,IPv4,1514
310,0.247281000,192.168.45.2,192.168.45.4,IPv4,1514
311,0.248072000,192.168.45.2,192.168.45.4,IPv4,1514
312,0.248862000,192.168.45.2,192.168.45.4,IPv4,1514
313,0.249231000,192.168.45.2,192.168.45.4,UDP,676
379,0.299468000,192.168.45.2,192.168.45.4,IPv4,1514
380,0.300255000,192.168.45.2,192.168.45.4,IPv4,1514
381,0.301048000,192.168.45.2,192.168.45.4,IPv4,1514
382,0.301837000,192.168.45.2,192.168.45.4,IPv4,1514
383,0.302630000,192.168.45.2,192.168.45.4,IPv4,1514
384,0.303421000,192.168.45.2,192.168.45.4,IPv4,1514
385,0.304212000,192.168.45.2,192.168.45.4,IPv4,1514
386,0.305001000,192.168.45.2,192.168.45.4,IPv4,1514
387,0.305796000,192.168.45.2,192.168.45.4,IPv4,1514
388,0.306584000,192.168.45.2,192.168.45.4,IPv4,1514
389,0.307373000,192.168.45.2,192.168.45.4,IPv4,1514
390,0.308165000,192.168.45.2,192.168.45.4,IPv4,1514
391,0.308551000,192.168.45.2,192.168.45.4,UDP,706
392,0.309312000,192.168.45.2,192.168.45.4,IPv4,1514
393,0.310100000,192.168.45.2,192.168.45.4,IPv4,1514
394,0.310895000,192.168.45.2,192.168.45.4,IPv4,1514
395,0.311683000,192.168.45.2,192.168.45.4,IPv4,1514
396,0.312479000,192.168.45.2,192.168.45.4,IPv4,1514
397,0.313265000,192.168.45.2,192.168.45.4,IPv4,1514
398,0.314058000,192.168.45.2,192.168.45.4,IPv4,1514
399,0.314847000,192.168.45.2,192.168.45.4,IPv4,1514
400,0.315640000,192.168.45.2,192.168.45.4,IPv4,1514
401,0.316429000,192.168.45.2,192.168.45.4,IPv4,1514
402,0.317222000,192.168.45.2,192.168.45.4,IPv4,1514
403,0.318011000,192.168.45.2,192.168.45.4,IPv4,1514
404,0.318586000,192.168.45.2,192.168.45.4,UDP,1077
405,0.319347000,192.168.45.2,192.168.45.4,IPv4,1514
406,0.320134000,192.168.45.2,192.168.45.4,IPv4,1514
407,0.320928000,192.168.45.2,192.168.45.4,IPv4,1514
408,0.321716000,192.168.45.2,192.168.45.4,IPv4,1514
409,0.322509000,192.168.45.2,192.168.45.4,IPv4,1514
410,0.323299000,192.168.45.2,192.168.45.4,IPv4,1514
411,0.324087000,192.168.45.2,192.168.45.4,IPv4,1514
412,0.324882000,192.168.45.2,192.168.45.4,IPv4,1514
413,0.325671000,192.168.45.2,192.168.45.4,IPv4,1514
414,0.326464000,192.168.45.2,192.168.45.4,IPv4,1514
415,0.327252000,192.168.45.2,192.168.45.4,IPv4,1514
416,0.327752000,192.168.45.2,192.168.45.4,UDP,940
455,0.361318000,192.168.45.2,192.168.45.4,IPv4,1514
456,0.362124000,192.168.45.2,192.168.45.4,IPv4,1514
457,0.362943000,192.168.45.2,192.168.45.4,IPv4,1514
458,0.363693000,192.168.45.2,192.168.45.4,IPv4,1514
459,0.364485000,192.168.45.2,192.168.45.4,IPv4,1514
460,0.365269000,192.168.45.2,192.168.45.4,IPv4,1514
461,0.366067000,192.168.45.2,192.168.45.4,IPv4,1514
462,0.366861000,192.168.45.2,192.168.45.4,IPv4,1514
463,0.367652000,192.168.45.2,192.168.45.4,IPv4,1514
464,0.368438000,192.168.45.2,192.168.45.4,IPv4,1514
465,0.369252000,192.168.45.2,192.168.45.4,IPv4,1514
466,0.370017000,192.168.45.2,192.168.45.4,IPv4,1514
467,0.370708000,192.168.45.2,192.168.45.4,UDP,1311
479,0.379479000,192.168.45.2,192.168.45.4,IPv4,1514
480,0.380270000,192.168.45.2,192.168.45.4,IPv4,1514
481,0.381064000,192.168.45.2,192.168.45.4,IPv4,1514
482,0.381850000,192.168.45.2,192.168.45.4,IPv4,1514
483,0.382644000,192.168.45.2,192.168.45.4,IPv4,1514
484,0.383433000,192.168.45.2,192.168.45.4,IPv4,1514
485,0.384226000,192.168.45.2,192.168.45.4,IPv4,1514
486,0.385014000,192.168.45.2,192.168.45.4,IPv4,1514
487,0.385808000,192.168.45.2,192.168.45.4,IPv4,1514
488,0.386597000,192.168.45.2,192.168.45.4,IPv4,1514
489,0.387387000,192.168.45.2,192.168.45.4,IPv4,1514
490,0.388181000,192.168.45.2,192.168.45.4,IPv4,1514
491,0.388968000,192.168.45.2,192.168.45.4,IPv4,1514
492,0.389762000,192.168.45.2,192.168.45.4,IPv4,1514
493,0.390551000,192.168.45.2,192.168.45.4,IPv4,1514
494,0.390882000,192.168.45.2,192.168.45.4,UDP,590
522,0.411988000,192.168.45.2,192.168.45.4,IPv4,1514
523,0.412781000,192.168.45.2,192.168.45.4,IPv4,1514
524,0.413570000,192.168.45.2,192.168.45.4,IPv4,1514
525,0.414362000,192.168.45.2,192.168.45.4,IPv4,1514
526,0.415150000,192.168.45.2,192.168.45.4,IPv4,1514
527,0.415945000,192.168.45.2,192.168.45.4,IPv4,1514
528,0.416733000,192.168.45.2,192.168.45.4,IPv4,1514
529,0.417527000,192.168.45.2,192.168.45.4,IPv4,1514
530,0.418316000,192.168.45.2,192.168.45.4,IPv4,1514
531,0.419103000,192.168.45.2,192.168.45.4,IPv4,1514
532,0.419899000,192.168.45.2,192.168.45.4,IPv4,1514
533,0.420685000,192.168.45.2,192.168.45.4,IPv4,1514
534,0.421201000,192.168.45.2,192.168.45.4,UDP,963
535,0.421963000,192.168.45.2,192.168.45.4,IPv4,1514
536,0.422756000,192.168.45.2,192.168.45.4,IPv4,1514
537,0.423543000,192.168.45.2,192.168.45.4,IPv4,1514
538,0.424337000,192.168.45.2,192.168.45.4,IPv4,1514
539,0.426707000,192.168.45.2,192.168.45.4,IPv4,1514
540,0.429648000,192.168.45.2,192.168.45.4,IPv4,1514
541,0.430442000,192.168.45.2,192.168.45.4,IPv4,1514
542,0.431231000,192.168.45.2,192.168.45.4,IPv4,1514
543,0.432024000,192.168.45.2,192.168.45.4,IPv4,1514
544,0.432814000,192.168.45.2,192.168.45.4,IPv4,1514
545,0.433607000,192.168.45.2,192.168.45.4,IPv4,1514
546,0.433718000,192.168.45.2,192.168.45.4,UDP,164
558,0.442873000,192.168.45.2,192.168.45.4,IPv4,1514
559,0.443660000,192.168.45.2,192.168.45.4,IPv4,1514
560,0.444453000,192.168.45.2,192.168.45.4,IPv4,1514
561,0.445242000,192.168.45.2,192.168.45.4,IPv4,1514
562,0.446026000,192.168.45.2,192.168.45.4,IPv4,1514
563,0.446834000,192.168.45.2,192.168.45.4,IPv4,1514
564,0.447617000,192.168.45.2,192.168.45.4,IPv4,1514
565,0.448407000,192.168.45.2,192.168.45.4,IPv4,1514
566,0.449200000,192.168.45.2,192.168.45.4,IPv4,1514
567,0.449991000,192.168.45.2,192.168.45.4,IPv4,1514
568,0.450781000,192.168.45.2,192.168.45.4,IPv4,1514
569,0.451573000,192.168.45.2,192.168.45.4,IPv4,1514
570,0.452364000,192.168.45.2,192.168.45.4,IPv4,1514
571,0.452757000,192.168.45.2,192.168.45.4,UDP,715
588,0.465747000,192.168.45.2,192.168.45.4,IPv4,1514
589,0.466541000,192.168.45.2,192.168.45.4,IPv4,1514
590,0.467328000,192.168.45.2,192.168.45.4,IPv4,1514
591,0.468122000,192.168.45.2,192.168.45.4,IPv4,1514
592,0.468911000,192.168.45.2,192.168.45.4,IPv4,1514
593,0.469704000,192.168.45.2,192.168.45.4,IPv4,1514
594,0.470493000,192.168.45.2,192.168.45.4,IPv4,1514
595,0.471288000,192.168.45.2,192.168.45.4,IPv4,1514
596,0.472077000,192.168.45.2,192.168.45.4,IPv4,1514
597,0.472869000,192.168.45.2,192.168.45.4,IPv4,1514
598,0.473658000,192.168.45.2,192.168.45.4,IPv4,1514
599,0.474446000,192.168.45.2,192.168.45.4,IPv4,1514
600,0.475224000,192.168.45.2,192.168.45.4,UDP,1484
601,0.475983000,192.168.45.2,192.168.45.4,IPv4,1514
602,0.476773000,192.168.45.2,192.168.45.4,IPv4,1514
603,0.477566000,192.168.45.2,192.168.45.4,IPv4,1514
604,0.478354000,192.168.45.2,192.168.45.4,IPv4,1514
605,0.479149000,192.168.45.2,192.168.45.4,IPv4,1514
606,0.479937000,192.168.45.2,192.168.45.4,IPv4,1514
607,0.480730000,192.168.45.2,192.168.45.4,IPv4,1514
608,0.481520000,192.168.45.2,192.168.45.4,IPv4,1514
609,0.482313000,192.168.45.2,192.168.45.4,IPv4,1514
610,0.483100000,192.168.45.2,192.168.45.4,IPv4,1514
611,0.483894000,192.168.45.2,192.168.45.4,IPv4,1514
612,0.484684000,192.168.45.2,192.168.45.4,IPv4,1514
613,0.485477000,192.168.45.2,192.168.45.4,IPv4,1514
614,0.485686000,192.168.45.2,192.168.45.4,UDP,366
615,0.486449000,192.168.45.2,192.168.45.4,IPv4,1514
616,0.487243000,192.168.45.2,192.168.45.4,IPv4,1514
617,0.488033000,192.168.45.2,192.168.45.4,IPv4,1514
618,0.488826000,192.168.45.2,192.168.45.4,IPv4,1514
619,0.489614000,192.168.45.2,192.168.45.4,IPv4,1514
620,0.490406000,192.168.45.2,192.168.45.4,IPv4,1514
621,0.491195000,192.168.45.2,192.168.45.4,IPv4,1514
622,0.491989000,192.168.45.2,192.168.45.4,IPv4,1514
623,0.492777000,192.168.45.2,192.168.45.4,IPv4,1514
624,0.493572000,192.168.45.2,192.168.45.4,IPv4,1514
625,0.494360000,192.168.45.2,192.168.45.4,IPv4,1514
626,0.495155000,192.168.45.2,192.168.45.4,IPv4,1514
627,0.495470000,192.168.45.2,192.168.45.4,UDP,572
628,0.496232000,192.168.45.2,192.168.45.4,IPv4,1514
629,0.497025000,192.168.45.2,192.168.45.4,IPv4,1514
630,0.497813000,192.168.45.2,192.168.45.4,IPv4,1514
631,0.498606000,192.168.45.2,192.168.45.4,IPv4,1514
632,0.499394000,192.168.45.2,192.168.45.4,IPv4,1514
633,0.500184000,192.168.45.2,192.168.45.4,IPv4,1514
634,0.500977000,192.168.45.2,192.168.45.4,IPv4,1514
635,0.501764000,192.168.45.2,192.168.45.4,IPv4,1514
636,0.502559000,192.168.45.2,192.168.45.4,IPv4,1514
637,0.503349000,192.168.45.2,192.168.45.4,IPv4,1514
638,0.503947000,192.168.45.2,192.168.45.4,UDP,1129
666,0.524952000,192.168.45.2,192.168.45.4,IPv4,1514
667,0.525741000,192.168.45.2,192.168.45.4,IPv4,1514
668,0.526534000,192.168.45.2,192.168.45.4,IPv4,1514
669,0.527322000,192.168.45.2,192.168.45.4,IPv4,1514
670,0.528118000,192.168.45.2,192.168.45.4,IPv4,1514
671,0.528905000,192.168.45.2,192.168.45.4,IPv4,1514
672,0.529700000,192.168.45.2,192.168.45.4,IPv4,1514
673,0.530489000,192.168.45.2,192.168.45.4,IPv4,1514
674,0.531283000,192.168.45.2,192.168.45.4,IPv4,1514
675,0.532070000,192.168.45.2,192.168.45.4,IPv4,1514
676,0.532859000,192.168.45.2,192.168.45.4,IPv4,1514
677,0.533652000,192.168.45.2,192.168.45.4,IPv4,1514
678,0.534439000,192.168.45.2,192.168.45.4,IPv4,1514
679,0.534592000,192.168.45.2,192.168.45.4,UDP,233
847,0.670559000,192.168.45.2,192.168.45.4,IPv4,1514
848,0.671357000,192.168.45.2,192.168.45.4,IPv4,1514
849,0.672154000,192.168.45.2,192.168.45.4,IPv4,1514
850,0.672932000,192.168.45.2,192.168.45.4,IPv4,1514
851,0.673731000,192.168.45.2,192.168.45.4,IPv4,1514
852,0.674524000,192.168.45.2,192.168.45.4,IPv4,1514
853,0.675312000,192.168.45.2,192.168.45.4,IPv4,1514
854,0.676101000,192.168.45.2,192.168.45.4,IPv4,1514
855,0.676893000,192.168.45.2,192.168.45.4,IPv4,1514
856,0.677682000,192.168.45.2,192.168.45.4,IPv4,1514
857,0.677922000,192.168.45.2,192.168.45.4,UDP,411
858,0.678685000,192.168.45.2,192.168.45.4,IPv4,1514
859,0.679475000,192.168.45.2,192.168.45.4,IPv4,1514
860,0.680274000,192.168.45.2,192.168.45.4,IPv4,1514
861,0.681055000,192.168.45.2,192.168.45.4,IPv4,1514
862,0.681848000,192.168.45.2,192.168.45.4,IPv4,1514
863,0.682637000,192.168.45.2,192.168.45.4,IPv4,1514
864,0.683431000,192.168.45.2,192.168.45.4,IPv4,1514
865,0.684220000,192.168.45.2,192.168.45.4,IPv4,1514
866,0.685014000,192.168.45.2,192.168.45.4,IPv4,1514
867,0.685804000,192.168.45.2,192.168.45.4,IPv4,1514
868,0.686588000,192.168.45.2,192.168.45.4,IPv4,1514
869,0.687388000,192.168.45.2,192.168.45.4,IPv4,1514
870,0.687965000,192.168.45.2,192.168.45.4,UDP,1098
895,0.707004000,192.168.45.2,192.168.45.4,IPv4,1514
896,0.707797000,192.168.45.2,192.168.45.4,IPv4,1514
897,0.708590000,192.168.45.2,192.168.45.4,IPv4,1514
898,0.709377000,192.168.45.2,192.168.45.4,IPv4,1514
899,0.710169000,192.168.45.2,192.168.45.4,IPv4,1514
900,0.710958000,192.168.45.2,192.168.45.4,IPv4,1514
901,0.711753000,192.168.45.2,192.168.45.4,IPv4,1514
902,0.712541000,192.168.45.2,192.168.45.4,IPv4,1514
903,0.713334000,192.168.45.2,192.168.45.4,IPv4,1514
904,0.714122000,192.168.45.2,192.168.45.4,IPv4,1514
905,0.714917000,192.168.45.2,192.168.45.4,IPv4,1514
906,0.715707000,192.168.45.2,192.168.45.4,IPv4,1514
907,0.716501000,192.168.45.2,192.168.45.4,IPv4,1514
908,0.717288000,192.168.45.2,192.168.45.4,IPv4,1514
909,0.718083000,192.168.45.2,192.168.45.4,IPv4,1514
910,0.718625000,192.168.45.2,192.168.45.4,UDP,1026
911,0.719386000,192.168.45.2,192.168.45.4,IPv4,1514
912,0.720174000,192.168.45.2,192.168.45.4,IPv4,1514
913,0.720966000,192.168.45.2,192.168.45.4,IPv4,1514
914,0.721755000,192.168.45.2,192.168.45.4,IPv4,1514
915,0.722548000,192.168.45.2,192.168.45.4,IPv4,1514
916,0.723338000,192.168.45.2,192.168.45.4,IPv4,1514
917,0.724146000,192.168.45.2,192.168.45.4,IPv4,1514
918,0.724955000,192.168.45.2,192.168.45.4,IPv4,1514
919,0.725715000,192.168.45.2,192.168.45.4,IPv4,1514
920,0.726501000,192.168.45.2,192.168.45.4,IPv4,1514
921,0.727296000,192.168.45.2,192.168.45.4,IPv4,1514
922,0.728085000,192.168.45.2,192.168.45.4,IPv4,1514
923,0.728877000,192.168.45.2,192.168.45.4,IPv4,1514
924,0.729666000,192.168.45.2,192.168.45.4,IPv4,1514
925,0.730455000,192.168.45.2,192.168.45.4,IPv4,1514
926,0.730939000,192.168.45.2,192.168.45.4,UDP,896
927,0.731700000,192.168.45.2,192.168.45.4,IPv4,1514
928,0.732489000,192.168.45.2,192.168.45.4,IPv4,1514
929,0.733281000,192.168.45.2,192.168.45.4,IPv4,1514
930,0.734072000,192.168.45.2,192.168.45.4,IPv4,1514
931,0.734866000,192.168.45.2,192.168.45.4,IPv4,1514
932,0.735652000,192.168.45.2,192.168.45.4,IPv4,1514
933,0.736447000,192.168.45.2,192.168.45.4,IPv4,1514
934,0.737234000,192.168.45.2,192.168.45.4,IPv4,1514
935,0.738024000,192.168.45.2,192.168.45.4,IPv4,1514
936,0.738817000,192.168.45.2,192.168.45.4,IPv4,1514
937,0.739052000,192.168.45.2,192.168.45.4,UDP,412
951,0.749836000,192.168.45.2,192.168.45.4,IPv4,1514
952,0.750628000,192.168.45.2,192.168.45.4,IPv4,1514
953,0.751415000,192.168.45.2,192.168.45.4,IPv4,1514
954,0.752209000,192.168.45.2,192.168.45.4,IPv4,1514
955,0.752997000,192.168.45.2,192.168.45.4,IPv4,1514
956,0.753792000,192.168.45.2,192.168.45.4,IPv4,1514
957,0.754579000,192.168.45.2,192.168.45.4,IPv4,1514
958,0.755374000,192.168.45.2,192.168.45.4,IPv4,1514
959,0.756163000,192.168.45.2,192.168.45.4,IPv4,1514
960,0.756956000,192.168.45.2,192.168.45.4,IPv4,1514
961,0.757744000,192.168.45.2,192.168.45.4,IPv4,1514
962,0.758537000,192.168.45.2,192.168.45.4,IPv4,1514
963,0.759086000,192.168.45.2,192.168.45.4,UDP,1033
976,0.773314000,192.168.45.2,192.168.45.4,IPv4,1514
977,0.774108000,192.168.45.2,192.168.45.4,IPv4,1514
978,0.774896000,192.168.45.2,192.168.45.4,IPv4,1514
979,0.775688000,192.168.45.2,192.168.45.4,IPv4,1514
980,0.776477000,192.168.45.2,192.168.45.4,IPv4,1514
981,0.777271000,192.168.45.2,192.168.45.4,IPv4,1514
982,0.778060000,192.168.45.2,192.168.45.4,IPv4,1514
983,0.778854000,192.168.45.2,192.168.45.4,IPv4,1514
984,0.779644000,192.168.45.2,192.168.45.4,IPv4,1514
985,0.780431000,192.168.45.2,192.168.45.4,IPv4,1514
986,0.781229000,192.168.45.2,192.168.45.4,IPv4,1514
987,0.782013000,192.168.45.2,192.168.45.4,IPv4,1514
988,0.782546000,192.168.45.2,192.168.45.4,UDP,1003
989,0.783307000,192.168.45.2,192.168.45.4,IPv4,1514
990,0.784102000,192.168.45.2,192.168.45.4,IPv4,1514
991,0.784891000,192.168.45.2,192.168.45.4,IPv4,1514
992,0.785684000,192.168.45.2,192.168.45.4,IPv4,1514
993,0.786471000,192.168.45.2,192.168.45.4,IPv4,1514
994,0.787265000,192.168.45.2,192.168.45.4,IPv4,1514
995,0.788054000,192.168.45.2,192.168.45.4,IPv4,1514
996,0.788848000,192.168.45.2,192.168.45.4,IPv4,1514
997,0.789637000,192.168.45.2,192.168.45.4,IPv4,1514
998,0.790429000,192.168.45.2,192.168.45.4,IPv4,1514
999,0.791207000,192.168.45.2,192.168.45.4,IPv4,1514
1000,0.792023000,192.168.45.2,192.168.45.4,IPv4,1514
1001,0.792336000,192.168.45.2,192.168.45.4,UDP,587
1013,0.801336000,192.168.45.2,192.168.45.4,IPv4,1514
1014,0.802104000,192.168.45.2,192.168.45.4,IPv4,1514
