No.,Time,Source,Destination,Protocol,Length
1823,1.447749000,192.168.45.2,192.168.45.4,IPv4,1514
1824,1.448539000,192.168.45.2,192.168.45.4,IPv4,1514
1825,1.449333000,192.168.45.2,192.168.45.4,IPv4,1514
1826,1.450120000,192.168.45.2,192.168.45.4,IPv4,1514
1827,1.450914000,192.168.45.2,192.168.45.4,IPv4,1514
1828,1.451703000,192.168.45.2,192.168.45.4,IPv4,1514
1829,1.452496000,192.168.45.2,192.168.45.4,IPv4,1514
1830,1.453285000,192.168.45.2,192.168.45.4,IPv4,1514
1831,1.454078000,192.168.45.2,192.168.45.4,IPv4,1514
1832,1.454279000,192.168.45.2,192.168.45.4,UDP,343
2457,1.953334000,192.168.45.2,192.168.45.4,IPv4,1514
2458,1.954126000,192.168.45.2,192.168.45.4,IPv4,1514
2459,1.954918000,192.168.45.2,192.168.45.4,IPv4,1514
2460,1.955712000,192.168.45.2,192.168.45.4,IPv4,1514
2461,1.961182000,192.168.45.2,192.168.45.4,IPv4,1514
2462,1.961974000,192.168.45.2,192.168.45.4,IPv4,1514
2463,1.962763000,192.168.45.2,192.168.45.4,IPv4,1514
2464,1.963555000,192.168.45.2,192.168.45.4,IPv4,1514
2465,1.964342000,192.168.45.2,192.168.45.4,IPv4,1514
2466,1.965139000,192.168.45.2,192.168.45.4,IPv4,1514
2467,1.965924000,192.168.45.2,192.168.45.4,IPv4,1514
2468,1.966723000,192.168.45.2,192.168.45.4,IPv4,1514
2469,1.967224000,192.168.45.2,192.168.45.4,UDP,948
2701,2.150255000,192.168.45.2,192.168.45.4,IPv4,1514
2702,2.151044000,192.168.45.2,192.168.45.4,IPv4,1514
2703,2.151837000,192.168.45.2,192.168.45.4,IPv4,1514
2704,2.152626000,192.168.45.2,192.168.45.4,IPv4,1514
2705,2.153419000,192.168.45.2,192.168.45.4,IPv4,1514
2706,2.154210000,192.168.45.2,192.168.45.4,IPv4,1514
2707,2.155004000,192.168.45.2,192.168.45.4,IPv4,1514
2708,2.155790000,192.168.45.2,192.168.45.4,IPv4,1514
2709,2.156584000,192.168.45.2,192.168.45.4,IPv4,1514
2710,2.157373000,192.168.45.2,192.168.45.4,IPv4,1514
2711,2.158167000,192.168.45.2,192.168.45.4,IPv4,1514
2712,2.158954000,192.168.45.2,192.168.45.4,IPv4,1514
2713,2.159392000,192.168.45.2,192.168.45.4,UDP,804
3282,2.610380000,192.168.45.2,192.168.45.4,IPv4,1514
3283,2.611178000,192.168.45.2,192.168.45.4,IPv4,1514
3284,2.611966000,192.168.45.2,192.168.45.4,IPv4,1514
3285,2.612760000,192.168.45.2,192.168.45.4,IPv4,1514
3286,2.613547000,192.168.45.2,192.168.45.4,IPv4,1514
3287,2.614339000,192.168.45.2,192.168.45.4,IPv4,1514
3288,2.615128000,192.168.45.2,192.168.45.4,IPv4,1514
3289,2.615917000,192.168.45.2,192.168.45.4,IPv4,1514
3290,2.616711000,192.168.45.2,192.168.45.4,IPv4,1514
3291,2.617502000,192.168.45.2,192.168.45.4,IPv4,1514
3292,2.617869000,192.168.45.2,192.168.45.4,UDP,676
4055,3.224568000,192.168.45.2,192.168.45.4,IPv4,1514
4056,3.225356000,192.168.45.2,192.168.45.4,IPv4,1514
4057,3.226149000,192.168.45.2,192.168.45.4,IPv4,1514
4058,3.226939000,192.168.45.2,192.168.45.4,IPv4,1514
4059,3.227734000,192.168.45.2,192.168.45.4,IPv4,1514
4060,3.228522000,192.168.45.2,192.168.45.4,IPv4,1514
4061,3.229311000,192.168.45.2,192.168.45.4,IPv4,1514
4062,3.230108000,192.168.45.2,192.168.45.4,IPv4,1514
4063,3.230893000,192.168.45.2,192.168.45.4,IPv4,1514
4064,3.231685000,192.168.45.2,192.168.45.4,IPv4,1514
4065,3.232478000,192.168.45.2,192.168.45.4,IPv4,1514
4066,3.233269000,192.168.45.2,192.168.45.4,IPv4,1514
4067,3.233842000,192.168.45.2,192.168.45.4,UDP,1077
4081,3.244363000,192.168.45.2,192.168.45.4,IPv4,1514
