No.,Time,Source,Destination,Protocol,Length
97,0.495601000,192.168.45.2,192.168.45.4,IPv4,1514
98,0.496374000,192.168.45.2,192.168.45.4,IPv4,1514
99,0.497144000,192.168.45.2,192.168.45.4,IPv4,1514
100,0.497926000,192.168.45.2,192.168.45.4,IPv4,1514
101,0.498688000,192.168.45.2,192.168.45.4,IPv4,1514
102,0.498839000,192.168.45.2,192.168.45.4,UDP,263
103,0.631321000,192.168.45.2,192.168.45.4,IPv4,1514
104,0.632080000,192.168.45.2,192.168.45.4,IPv4,1514
105,0.632854000,192.168.45.2,192.168.45.4,IPv4,1514
106,0.633621000,192.168.45.2,192.168.45.4,IPv4,1514
107,0.634395000,192.168.45.2,192.168.45.4,IPv4,1514
108,0.635169000,192.168.45.2,192.168.45.4,IPv4,1514
109,0.635943000,192.168.45.2,192.168.45.4,IPv4,1514
110,0.636711000,192.168.45.2,192.168.45.4,IPv4,1514
111,0.637485000,192.168.45.2,192.168.45.4,IPv4,1514
112,0.638280000,192.168.45.2,192.168.45.4,IPv4,1514
113,0.638668000,192.168.45.2,192.168.45.4,UDP,737
114,0.711458000,192.168.45.2,192.168.45.4,IPv4,1514
115,0.712226000,192.168.45.2,192.168.45.4,IPv4,1514
116,0.712999000,192.168.45.2,192.168.45.4,IPv4,1514
117,0.713772000,192.168.45.2,192.168.45.4,IPv4,1514
118,0.714548000,192.168.45.2,192.168.45.4,IPv4,1514
119,0.715318000,192.168.45.2,192.168.45.4,IPv4,1514
120,0.716088000,192.168.45.2,192.168.45.4,IPv4,1514
121,0.716863000,192.168.45.2,192.168.45.4,IPv4,1514
122,0.717638000,192.168.45.2,192.168.45.4,IPv4,1514
123,0.718405000,192.168.45.2,192.168.45.4,IPv4,1514
124,0.719179000,192.168.45.2,192.168.45.4,IPv4,1514
125,0.719954000,192.168.45.2,192.168.45.4,IPv4,1514
126,0.720433000,192.168.45.2,192.168.45.4,UDP,927
127,0.791092000,192.168.45.2,192.168.45.4,IPv4,1514
128,0.791847000,192.168.45.2,192.168.45.4,IPv4,1514
129,0.792652000,192.168.45.2,192.168.45.4,IPv4,1514
130,0.793409000,192.168.45.2,192.168.45.4,IPv4,1514
131,0.794182000,192.168.45.2,192.168.45.4,IPv4,1514
132,0.794952000,192.168.45.2,192.168.45.4,IPv4,1514
133,0.795722000,192.168.45.2,192.168.45.4,IPv4,1514
134,0.796499000,192.168.45.2,192.168.45.4,IPv4,1514
135,0.797259000,192.168.45.2,192.168.45.4,IPv4,1514
136,0.798042000,192.168.45.2,192.168.45.4,IPv4,1514
137,0.798633000,192.168.45.2,192.168.45.4,UDP,1120
150,1.188011000,192.168.45.2,192.168.45.4,IPv4,1514
151,1.188785000,192.168.45.2,192.168.45.4,IPv4,1514
152,1.189553000,192.168.45.2,192.168.45.4,IPv4,1514
153,1.190328000,192.168.45.2,192.168.45.4,IPv4,1514
154,1.191101000,192.168.45.2,192.168.45.4,IPv4,1514
155,1.191870000,192.168.45.2,192.168.45.4,IPv4,1514
156,1.192644000,192.168.45.2,192.168.45.4,IPv4,1514
157,1.193417000,192.168.45.2,192.168.45.4,IPv4,1514
158,1.194190000,192.168.45.2,192.168.45.4,IPv4,1514
159,1.194959000,192.168.45.2,192.168.45.4,IPv4,1514
160,1.195733000,192.168.45.2,192.168.45.4,IPv4,1514
161,1.196506000,192.168.45.2,192.168.45.4,IPv4,1514
162,1.197280000,192.168.45.2,192.168.45.4,IPv4,1514
163,1.197412000,192.168.45.2,192.168.45.4,UDP,230
164,1.347332000,192.168.45.2,192.168.45.4,IPv4,1514
165,1.348105000,192.168.45.2,192.168.45.4,IPv4,1514
166,1.348879000,192.168.45.2,192.168.45.4,IPv4,1514
167,1.349646000,192.168.45.2,192.168.45.4,IPv4,1514
168,1.350420000,192.168.45.2,192.168.45.4,IPv4,1514
169,1.351195000,192.168.45.2,192.168.45.4,IPv4,1514
170,1.351969000,192.168.45.2,192.168.45.4,IPv4,1514
171,1.352740000,192.168.45.2,192.168.45.4,IPv4,1514
